10538	2353
10538	3725
10538	3726
10539	10539
10539	54507
10539	5588
1054	1052
1054	1054
1054	1386
10544	5624
10549	10549
10549	5052
10549	8458
10551	9883
10553	2113
10556	10940
10557	10248
10557	10556
10557	10940
10558	19
10563	2826
10563	2833
10563	6363
10563	6366
10563	643
10564	10565
10564	2560
10564	55660
10564	5573
10564	5576
10565	2286
10566	10672
10566	5576
10567	10567
10567	100133211
10567	2664
10567	3265
10567	55093
10567	5861
10567	5864
10567	5868
10567	5906
10567	6844
10567	7879
10567	79873
10567	9513
10572	598
10572	939
10575	58
10575	59
10575	898
10589	1031
10589	1810
10589	51616
10589	54107
10589	6908
10589	6935
10589	8503
1059	1059
1059	8328
10592	10051
10598	3320
10602	10602
10602	23433
10603	3717
10603	3718
10603	4067
10603	695
10603	9260
10606	10606
10606	1107
10606	79873
10606	79959
10606	9513
10611	5581
10611	5582
10611	87
10612	10612
10612	3093
10612	4644
10612	81
10615	4956
10615	983
10617	10254
10617	4091
10617	4092
10617	5119
10617	5607
10618	3688
10618	9179
10620	5925
10621	2972
10621	9329
10623	9329
10625	10492
10629	8676
1063	1062
1063	1063
10635	5888
10636	2770
10636	2771
10636	2773
10636	2775
10636	5906
10636	5911
10645	814
10645	8536
10647	4250
10648	4246
10657	10657
10657	10750
10657	1387
10657	3718
10657	4067
10657	5295
10657	5335
10657	5336
10657	5753
10657	5921
10657	6714
10657	6774
10657	695
10657	867
10661	1459
10661	2313
10661	6598
10661	6599
10664	5430
10664	7068
10666	5817
10672	1000
10672	1499
10672	1816
10672	2185
10672	2768
10672	2840
10672	4168
10672	4543
10672	5536
10672	5580
10672	5581
10672	5962
10672	6915
10672	7046
10672	7253
10672	8698
10677	1398
10681	2792
10681	6000
10681	8786
10681	9628
10686	7082
1069	7508
10692	7046
107	108
10714	5111
10714	5424
1072	1184
1072	58
1072	59
1072	70
1072	7167
1072	7534
10728	196
10728	2065
10728	2099
10728	3320
10728	405
10728	4306
10728	5610
10728	7015
10733	10733
10733	23281
10733	4089
10733	54855
10733	7006
10733	7046
10735	10274
10736	645381
10741	5925
10741	5933
10741	5934
10742	1488
10743	54997
10747	10747
1075	1075
10750	2057
10750	27040
10750	356
10750	6654
10758	10758
10758	4188
10758	7187
10758	7189
10758	8517
10758	958
10762	1027
10762	3837
10762	3838
10762	5901
10762	7514
10763	8851
100133760	2290
100133760	5925
10768	3708
10769	10519
10771	1876
10771	2114
10771	2145
10771	3065
10771	643778
10771	6597
10771	7189
10771	8655
10771	9611
10773	55729
10787	5879
10788	10097
10788	10788
10788	391
10788	5879
10788	643336
10799	10248
10799	10556
10799	10557
10799	10940
1080	10479
1080	1080
1080	5576
1080	5581
1080	100129652
1080	79849
10801	23157
10801	3091
10807	28964
1081	1081
1081	5764
1081	5782
10810	10096
10810	5295
10813	10912
10813	11007
10813	29911
10813	51319
10813	55274
10813	100130746
10813	7159
10813	80321
10813	9141
10814	6809
10817	2260
10817	27289
10817	5584
10817	344593
10817	659
10818	27289
10818	3791
10818	5584
10818	5590
10818	5792
10818	6654
10818	867
10825	857
1084	6279
1084	634
1084	6714
10845	8192
10846	836
10847	10499
10847	1387
10847	79065
10847	8850
10850	2826
10856	1386
10856	7015
10863	3676
10868	5584
1088	4680
1088	634
10891	2099
10891	4899
10891	5465
10891	5469
10891	8648
10891	9971
10892	10892
10892	7186
10892	7189
10892	646626
10902	7465
10911	10911
10912	2099
10912	2661
10912	4616
10912	5111
10912	5465
10912	5467
10912	5764
10912	5796
10912	5901
10912	983
10913	1896
10913	7185
10913	7186
10913	7187
10914	6626
10915	10291
10915	1107
10915	3187
10915	3309
10915	4189
10915	4670
10915	5093
10915	51588
10915	5430
10915	580
10915	7536
10915	9869
10919	1523
10919	26148
10919	3009
10919	80125
10919	8290
10920	10920
10920	10980
10920	10987
10920	3705
10920	50813
10920	51138
10920	7157
10920	8065
10920	8533
10920	9318
10923	10923
10923	1478
10923	3172
10923	3297
10923	5111
10923	6872
10923	6908
10930	339
10935	10935
10935	26750
10940	10940
10951	10155
10951	10951
10951	23468
10951	5292
10951	None
10951	8805
10952	23471
10953	3320
10953	5562
10953	7415
10953	9727
10957	367
10959	10972
10959	1314
10959	2801
10961	10961
10961	3309
10971	10971
10971	23367
10971	2492
10971	3691
10971	3848
10971	4215
10971	4486
10972	23385
10972	55851
10973	9325
10978	11051
10980	10980
10980	10987
10980	339448
10980	5089
10980	51138
10980	7157
10980	80228
10980	8065
10980	8533
10980	9318
10980	9978
10982	10982
10982	23122
10987	11236
10987	2150
10987	2671
10987	3091
10987	3725
10987	4089
10987	6278
10987	7157
10987	8065
10987	8648
10987	9318
10987	9464
10988	1968
10988	5594
10988	5610
10988	643336
10989	10989
10989	11079
10989	22948
10989	23659
10989	51295
10989	51593
10989	55355
10989	100130746
10992	10915
10992	4088
11004	11004
11006	344593
11007	220965
11007	23265
11007	23270
11007	26240
11007	None
11007	64112
11007	80321
11007	387104
1101	1280
11018	9173
1102	1102
1102	51138
100130711	80304
11030	11030
11033	10923
11033	11033
11033	1452
11033	5584
11033	5587
11033	5590
11033	5813
11033	8120
11033	723972
11043	11043
11043	280655
11043	4281
11045	11045
11045	7379
11047	10213
11047	5710
11047	5887
11047	6184
1105	3065
1105	9611
11051	11051
11051	4637
11051	6625
11051	79869
11055	7783
11060	1184
11060	3561
11060	3570
11060	5921
11060	6337
11060	6338
11060	6340
11060	7020
11060	9260
11065	11065
1107	10320
1107	10625
1107	10807
1107	10989
1107	1107
1107	2017
1107	22806
1107	28964
1107	28965
1107	3837
1107	3838
1107	4747
1107	5110
1107	51588
1107	51593
1107	54544
1107	55183
1107	56992
1107	5764
1107	6886
1107	7105
1107	7157
1107	7329
1107	474338
1107	7518
1107	79137
1107	80145
1107	8764
1107	8789
1107	8880
1107	9039
1107	9905
11072	940
11073	10732
11073	11073
11073	1869
11073	51366
11073	5371
11073	5883
11073	7155
11075	7224
11075	8601
11075	9628
11092	22929
11093	7450
11096	4322
11098	23310
11098	25836
11098	79050
11098	84065
11099	660
11099	6714
11099	7006
11099	8165
11100	3275
11100	55660
11100	7157
1111	2547
1111	331
1111	3320
1111	4089
1111	4194
1111	5888
1111	7157
1111	7314
1111	993
1111	995
11117	11117
11117	66036
11117	9111
11127	3797
11127	4296
11127	9371
11135	11030
11135	2275
11135	23433
11137	57154
1114	11344
1114	4968
1114	5424
1114	56252
1114	11191
1114	6258
1114	6279
1114	6901
1114	80212
1114	9667
11145	5518
11151	7057
11155	88
11157	23658
11157	27257
11157	27258
11157	57819
11157	119358
1116	1116
11161	10621
11161	11100
11161	26151
11161	27252
11161	5427
11161	56901
11161	57819
11165	100128766
11165	64284
11165	79754
11171	11171
11171	4087
11171	4088
11171	4091
11171	4092
11171	6628
11171	119358
11171	6634
11171	100130109
11171	7046
11171	7048
11171	79833
11178	983
11178	995
11183	10010
11183	1398
11183	1399
11183	7186
11190	55729
11196	5111
11198	2961
11198	4172
11201	5111
11201	7314
11213	11213
11213	4615
11213	7189
11214	2099
11214	2768
11214	2776
11214	5465
11214	5576
11214	6257
11214	7534
11215	5501
11215	5573
11215	5576
11215	5577
11216	5174
11216	5573
11216	5576
11216	5577
11221	1432
11221	5600
11221	5602
11226	2335
11230	11230
11231	10952
11236	7428
1124	5879
1124	7046
None	10980
None	4780
11260	3069
11260	5901
11260	8021
11267	7251
11276	164
11276	8906
11276	9522
11278	10919
1129	1129
112950	10001
112950	1024
112950	112950
112950	5469
112950	100132973
112950	892
112950	100134189
112950	9443
112950	9968
1130	10971
1130	3837
1130	4670
1130	9968
11315	11315
11316	1314
11316	1315
11321	7507
11321	8932
11326	100133511
11329	11329
11329	6285
11330	12
11330	5260
11331	10014
11331	3065
11331	3066
11331	4205
11333	5155
11333	5159
11337	11337
11337	2566
11337	2567
11337	4905
11337	7037
11346	None
1136	1143
1137	1141
1137	7533
114	5515
1140	10980
114034	114034
114088	114088
1141	1135
1143	1135
1143	1137
1143	1138
1144	1134
1145	1134
1146	1134
114625	7408
1149	7350
1149	7704
115290	6500
116	117
116	6344
1160	1160
1160	56944
1161	1642
1161	27089
116986	2036
116986	5295
116986	5335
1173	10320
1173	10618
1173	1173
1173	147
1173	1856
1173	23223
1173	361
1173	3916
1173	5045
1173	933
1173	9513
1173	9779
1174	1174
1176	3667
1176	950
1180	1180
1182	1182
1182	9368
119	119
1191	2547
1191	351
1191	3952
1191	5444
1191	735
1192	10597
12	12
12	3211
12	351
1200	7015
1211	1213
1213	1213
1213	408
1213	409
1213	7020
1213	8301
1215	12
1215	183
1215	1907
1215	4254
1215	4312
1215	5216
1230	1230
1230	3716
1230	5355
1230	6351
1230	6352
1230	6774
1232	1232
1232	3627
1232	6352
1232	6356
1233	156
1233	6352
1233	6361
1233	6367
None	1672
1236	2826
1237	1237
1237	6346
1237	6351
1237	6360
1237	6361
None	None
1244	5962
1244	79849
124583	124583
1258	24
1258	5411
1258	5961
None	None
1263	10519
1263	5594
1263	5604
1263	7157
1263	9319
1263	995
1264	5581
1264	58
1264	7170
1266	3936
1269	2769
None	None
None	1271
1271	10513
127703	23281
128	1107
128	128
1280	1280
1280	4146
1280	650
1282	1282
1282	1284
1282	1294
1282	325
1282	351
1282	43
1284	1284
1284	351
1285	351
1288	1634
1288	2335
1288	351
1288	5008
1288	5270
129080	129080
1291	1280
1291	100132771
1292	2335
1292	5825
1294	25827
1296	1295
1298	1280
1298	9638
1308	1308
1308	1832
1308	667
1308	87
131	131
1312	9319
1312	9516
1314	22908
1314	5159
1314	8402
1315	10945
1315	5159
1315	5581
1315	5997
1316	10919
1316	1952
1316	2975
1316	6667
1316	7157
1317	1317
1325	6751
1325	6752
1325	6753
1325	6754
1325	6755
133	133
134	100
1345	5764
100131909	100
100131909	1630
100131909	100129652
100131909	9423
1364	7082
1366	7082
1368	1950
1369	1369
1369	3827
1369	100133511
1369	727
1370	1369
1374	596
1378	2526
1378	712
137886	7415
138046	11007
138046	138046
138046	54976
138046	55145
1381	4356
1382	1382
1382	896
1386	1050
1386	1386
1386	1457
1386	1459
1386	23054
1386	367
1387	10499
1387	10616
1387	1387
1387	1406
1387	1445
1387	1457
1387	1459
1387	1499
1387	1523
1387	162
1387	1967
1387	1999
1387	2099
1387	2122
1387	2551
1387	2580
1387	25833
1387	26205
1387	2623
1387	27044
1387	2737
1387	2956
1387	29946
1387	3065
1387	367
1387	3725
1387	3838
1387	4087
1387	4088
1387	4089
1387	4094
1387	4255
1387	4303
1387	4602
1387	4603
1387	466
1387	4782
1387	4863
1387	5371
1387	6197
1387	6258
1387	6455
1387	6689
1387	6774
1387	6775
1387	6927
1387	6928
1387	7157
1387	7533
1387	8521
1387	8554
1387	9322
1388	51360
1392	1392
1392	1395
1393	7349
1394	1392
1394	2770
1394	2775
1394	2776
1394	2778
1394	7349
1395	1395
1395	7349
1396	6457
1396	9737
1397	1822
1398	10818
1398	2321
1398	3791
1398	5295
1398	55211
1398	5706
1398	5747
1398	6776
1398	6777
1398	699
1399	1398
1399	2057
1399	2120
1399	100132417
1399	2889
1399	3454
1399	3480
1399	3688
1399	5156
1399	5295
1399	344593
1399	6654
1399	6776
1399	6777
1399	7454
1399	7456
1399	867
1400	10342
1400	10551
1400	10574
1400	11100
1400	None
1400	1808
1400	26151
1400	27252
1400	5050
1400	54622
1400	55227
1400	5717
1400	57819
1400	6093
1400	6362
1400	8087
1400	8312
1400	8880
1400	8886
1400	8888
1400	8894
1400	90865
1400	9319
1401	1401
1401	325
1406	4188
1406	9670
1407	1454
1407	8864
1407	8914
1408	5536
1408	8864
140885	23321
140885	3556
140885	8996
140885	961
1409	1409
1409	1431
1409	213
1410	1409
1410	1410
1410	1431
1411	1411
1411	1414
1411	1415
1411	1417
1413	1415
1414	1413
1414	1414
1414	6833
1415	1409
1415	1410
1415	1415
1417	1417
142	1059
142	142
142	1869
142	2547
142	3980
142	4790
142	596
1420	1409
1420	1410
1420	1415
1420	1420
1429	1409
1432	10891
1432	1386
1432	1459
1432	1649
1432	1978
1432	2004
1432	2099
1432	23770
1432	3172
1432	3726
1432	4088
1432	4149
1432	4205
1432	4208
1432	4772
1432	4776
1432	5321
1432	5371
1432	5594
1432	6334
1432	6548
1432	677
1432	6775
1432	8202
1432	8550
1432	8986
1432	9261
1432	995
1432	9972
1434	3191
1434	5536
1434	5901
1434	402100
1435	1435
1436	1435
1436	1436
1436	5921
1436	6654
1437	1437
1439	1437
1439	1439
1439	2057
1439	2242
1439	3563
1439	6774
1445	1445
1445	154
1445	2697
1445	4067
1445	408
1445	5829
1445	6714
1445	960
1452	4950
1452	10971
1452	1131
1452	1499
1452	4775
1452	637
1452	6571
1452	7046
1452	7133
1452	7157
1452	7534
1452	8772
1452	8893
1453	1499
1453	1857
1453	2697
1453	7157
1453	8864
1454	4950
1454	1454
1454	1856
1454	1857
1454	25788
1454	324
1454	637
1454	8864
1454	9021
1457	10661
1457	10923
1457	10971
1457	1457
1457	1482
1457	1499
1457	1649
1457	19
1457	1978
1457	1983
1457	2079
1457	23316
1457	2569
1457	2596
1457	2764
1457	3059
1457	3065
1457	3066
1457	3091
1457	31
1457	3163
1457	3297
1457	3320
1457	361
1457	3667
1457	3725
1457	3897
1457	3978
1457	405
1457	409
1457	4149
1457	4208
1457	4602
1457	4617
1457	466
1457	50848
1457	5176
1457	5241
1457	5303
1457	5504
1457	5684
1457	11191
1457	5770
1457	5788
1457	5905
1457	6236
1457	637
1457	6473
1457	6571
1457	6667
1457	6689
1457	6711
1457	6934
1457	7153
1457	7157
1457	64591
1457	7454
1457	7515
1457	7518
1457	835
1457	857
1457	8674
1457	8893
1457	8894
1457	8996
1457	9150
1457	921
1457	9221
1459	1978
1459	2079
1459	3065
1459	3066
1459	31
1459	361
1459	409
1459	4617
1459	5303
1459	5504
1459	57154
1459	11191
1459	5770
1459	5788
1459	637
1459	6571
1459	6689
1459	6934
1459	7046
1459	7454
1459	7515
1459	857
1459	8893
1459	9150
1459	9478
146	54212
146	6640
146	6641
146	6645
1463	3371
1463	3897
1463	4684
1463	5764
1463	6900
1464	23426
1464	55729
1464	5747
1464	712
1464	80852
1464	643336
1465	1465
1465	87
1471	1508
147179	23268
147179	5216
147179	7454
147179	8440
1475	1475
1475	1508
1475	5764
1476	1508
1476	1509
1477	1477
1477	1479
1478	10989
1478	1107
1478	11161
1478	1479
1478	1891
1478	8518
1478	9638
148	146
148	147
148	3577
148	3579
148	5997
148022	23471
148022	3661
148022	51588
148022	57506
148022	7098
148022	7185
148022	7189
1488	11279
1488	1488
1488	2122
1488	100130746
1488	6935
1489	3977
1491	1491
1495	1000
1495	1001
1495	1013
1495	1739
1495	87
1496	56998
1499	1000
1499	1001
1499	1013
1499	1021
1499	10856
1499	1495
1499	3091
1499	4092
1499	4233
1499	4303
1499	4790
1499	5347
1499	5494
1499	57680
1499	6299
1499	6656
1499	7048
1499	None
150	153
150	1967
1501	1499
1501	1501
1501	2017
1508	1508
1508	2
1508	3479
1508	100129500
1508	None
1508	54507
1508	5972
1508	5997
1508	6281
1508	6590
1509	1471
1509	1508
1509	3487
1509	351
1509	None
1509	5267
1509	6366
1509	7038
1511	12
1511	142
1511	183
1511	2150
1511	3053
1511	6387
1511	6404
1511	100133511
1511	7852
151987	5531
152	1967
1523	60528
1523	9400
1523	9950
1527	2059
1528	1543
1528	1586
1528	54205
1528	5447
153	1739
153	408
153	6456
153	6457
1537	1537
1537	54205
154	3553
154	408
154	4734
1540	10293
1540	7186
1540	8517
155	154
155	155
1559	5447
156	150
156	1950
156	2357
156	408
156	4160
156	4985
156	5148
156	6181
156	624
156	6714
1571	5447
1583	2230
1584	1585
158471	57333
1585	1583
1585	2230
1586	5447
159	58
1600	1398
1600	1399
1600	333
1600	334
1600	351
1600	3690
1600	3693
1600	3695
1600	4036
1600	5335
1600	5649
1600	344593
1600	7804
1601	1173
1601	1445
1601	3690
1601	3693
1601	4036
1601	5300
1601	6714
1601	7046
1601	7048
1601	8312
1601	983
1606	6714
160851	160851
161	1174
161	161
161	1759
1611	9869
1612	1612
1612	219699
1612	5594
1612	8633
1618	1618
162	1213
162	162
162	381
162	409
162	472
162	55729
162	699
1621	1621
1627	25836
1627	5216
1628	1050
1628	7008
1633	51280
1634	1282
1634	1285
1634	1286
1634	1289
1634	712
1634	7373
163590	1861
1638	1638
164	1174
164	1213
164	162
164	164
164	4130
164	55435
164	6855
1642	1643
1642	23038
1642	80344
1642	8315
1642	8543
1642	9341
1643	1869
1643	7507
1643	7508
1644	367
164656	2335
164656	284217
1647	1432
1647	1647
1647	983
1649	10538
1649	1054
1649	468
1649	57761
1649	8405
165	6929
1653	1478
1654	7514
1672	55183
167227	167227
167227	55577
167227	55802
167227	5689
1674	1832
1674	4703
1676	29888
1676	54550
169522	3745
170680	2125
171017	5093
171017	8148
1716	1716
1718	7157
1719	4193
1719	7157
1725	1725
1725	79873
1735	1735
1737	5160
1737	5163
1737	5165
1737	5166
1737	8050
1738	1738
1739	1739
1739	1741
1739	2066
1739	2890
1739	2898
1739	2903
1739	2904
1739	3736
1739	3737
1739	3738
1739	3759
1739	4036
1739	4130
1739	4355
1739	493
1739	11191
1739	58
1739	65993
1739	100129652
1739	8322
1739	88
174	9905
1740	1739
1740	1740
1740	1742
1740	2066
1740	22866
1740	2895
1740	2903
1740	2904
1740	3739
1740	4036
1740	4130
1740	4842
1740	493
1740	54413
1740	6300
1740	6329
1740	8321
1740	8825
1740	9229
1741	22866
1741	23095
1741	2898
1741	2903
1741	2904
1741	2905
1741	3739
1741	493
1741	6300
1741	6329
1742	10369
1742	153
1742	1741
1742	1742
1742	2066
1742	2185
1742	2897
1742	2898
1742	2901
1742	2903
1742	2904
1742	2905
1742	3356
1742	3358
1742	3597
1742	3736
1742	3737
1742	3738
1742	3739
1742	3759
1742	3766
1742	4036
1742	4067
1742	4130
1742	4842
1742	493
1742	54413
1742	5578
1742	57502
1742	57715
1742	5793
1742	6300
1742	6714
1742	7525
1742	8655
1742	88
1746	4488
1748	9500
1756	1756
1756	356
1756	3880
1756	58
1756	6640
1756	70
1756	7402
1759	1759
1759	2017
1759	5303
1759	6455
1759	79754
1759	92609
1760	11337
1760	1822
1760	3316
1760	4659
177	6271
177	6285
1773	58
1773	59
1785	2017
1785	3791
1785	51386
1785	5216
1785	5479
1785	55729
1785	5747
1785	6453
1785	6714
1785	8655
1785	983
1787	10813
1787	10980
1791	2547
1791	5111
1793	1398
1793	391
1793	5879
1794	1399
1794	5879
1794	919
1795	1398
18	18
1800	1800
1803	100
1803	1803
1803	3627
1803	4283
1803	5788
1803	6352
1803	6356
1803	6367
1803	6373
1803	6387
1803	7852
1803	920
1805	1634
1805	7040
1808	203068
181	4159
181	4160
181	4161
1810	54107
1810	6908
1812	100
1812	134
1820	1832
1820	1869
1820	1870
1820	1874
1820	5371
1820	6672
1820	695
1820	7157
1821	7402
1822	10458
1822	10516
1822	10615
1822	11030
1822	11060
1822	1130
1822	1822
1822	1856
1822	1953
1822	1954
1822	2192
1822	23613
1822	25898
1822	3714
1822	375790
1822	3881
1822	4036
1822	4155
1822	4188
1822	4745
1822	4753
1822	5125
1822	5684
1822	6478
1822	6585
1822	7011
1822	7205
1822	79571
1822	79868
1822	8440
1822	None
1825	1499
1827	4215
1827	8409
183	183
183	2028
1832	1832
1832	3852
1832	3853
1832	8502
1838	10363
1838	11007
1838	1756
1838	1838
1838	7402
1839	1839
1839	960
1844	1432
1845	1950
1845	100132771
1845	5594
1845	407835
1846	1432
1846	5594
1846	5601
1848	4188
1849	1432
1849	5594
1852	1432
1852	5594
1854	1854
1854	5465
1854	5467
1854	79873
1854	9825
1855	1453
1855	1454
1855	1457
1855	1499
1855	1855
1855	1857
1855	2059
1855	408
1855	4088
1855	4089
1855	4092
1855	5494
1855	5879
1855	8975
1856	10174
1856	11030
1856	11201
1856	11267
1856	1856
1856	22893
1856	408
1856	50855
1856	51224
1856	5494
1856	55145
1856	57154
1856	58500
1856	79753
1856	79869
1856	80125
1856	8322
1856	9129
1857	1457
1857	1499
1857	1601
1857	1857
1857	22893
1857	4062
1857	5307
1857	5494
1857	5515
1857	8312
1857	8812
1857	9129
1859	1859
186	183
186	2065
1869	1387
1869	4790
1869	6667
1869	7027
1869	890
1870	5925
1870	6667
1870	7027
1874	5925
1874	5933
1874	5934
1874	7027
1874	9221
1876	1869
1876	2145
1876	6015
1876	7027
1877	1029
1877	10919
1877	5925
1877	7157
189	5830
1890	1890
1891	5050
1891	5272
1896	1896
1896	60401
19	1740
19	1741
19	23365
19	27295
19	316
19	3984
19	51735
19	5174
19	55327
19	5987
